"","GEOID.msa","name","year","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"741","19180","Danville, IL",2013,5125210,593645,27220,638832,352608,21.8091476855253,0.551957322112856,0.0687987419052097
"742","19180","Danville, IL",2014,2774152,0,0,632170,346791,NA,0.548572377683218,0.125007930351329
"743","19180","Danville, IL",2015,1853406,640785,31153,667204,0,20.5689660706834,0,0
"744","19340","Davenport-Moline-Rock Island, IA-IL",2006,16682270,3299274,244088,3572500,1520327,13.5167398643112,0.42556389083275,0.0911343000682761
"745","19340","Davenport-Moline-Rock Island, IA-IL",2007,16946199,3489723,243990,3640435,1429048,14.3027296200664,0.392548692669969,0.0843285270047873
"746","19340","Davenport-Moline-Rock Island, IA-IL",2008,19885961,3489295,249163,3920450,1510488,14.0040656116679,0.385284342358658,0.0759575059007709
"747","19340","Davenport-Moline-Rock Island, IA-IL",2009,21359206,3562609,259994,4219180,1660761,13.702658522889,0.3936217464057,0.0777538734351829
"748","19340","Davenport-Moline-Rock Island, IA-IL",2010,21787922,3656044,277570,4641996,1709379,13.1716107648521,0.368242238898956,0.0784553478757635
"749","19340","Davenport-Moline-Rock Island, IA-IL",2011,23802044,3718218,258456,4900212,1784641,14.3862707772309,0.364196691898228,0.0749784766383929
"750","19340","Davenport-Moline-Rock Island, IA-IL",2012,40312781,3779424,259986,5158685,1906974,14.5370289169417,0.369662811355995,0.0473044516576517
"751","19340","Davenport-Moline-Rock Island, IA-IL",2013,57554542,4296170,302549,5389335,2429055,14.199914724557,0.450715162445831,0.0422044015222986
"752","19340","Davenport-Moline-Rock Island, IA-IL",2014,47072658,0,0,5540180,1628978,NA,0.294029796865806,0.0346056090565355
"753","19340","Davenport-Moline-Rock Island, IA-IL",2015,21359206,3588566,248132,5221980,1844662,14.4623265036352,0.353249533701776,0.0863637908637615
"754","19380","Dayton, OH",2006,61161814,11392972,759785,12885670,10443591,14.9949946366406,0.810481022717484,0.17075345410782
"755","19380","Dayton, OH",2007,60315983,11025050,737224,11028983,10869328,14.9548169891376,0.985524050585625,0.180206430524394
"756","19380","Dayton, OH",2008,76788823,10658249,700835,10766736,12368799,15.2079291131293,1.14879746285225,0.16107551225261
"757","19380","Dayton, OH",2009,72940984,9927998,657073,10583533,11040190,15.1094292414998,1.04314787887939,0.151357842937792
"758","19380","Dayton, OH",2010,69977599,9327051,617989,9018169,10896349,15.0925841722102,1.20826622344292,0.155711958622644
"759","19380","Dayton, OH",2011,72394563,9478641,622790,9568426,11623427,15.2196422550137,1.21476897036148,0.160556629093817
"760","19380","Dayton, OH",2012,119436310,9481004,620647,10291643,11809206,15.2760006896029,1.1474558532588,0.0988745047465046
"761","19380","Dayton, OH",2013,137485649,9372240,600752,9960589,12263719,15.6008469385037,1.23122427800203,0.0891999935207783
"762","19380","Dayton, OH",2014,131995596,0,0,10937961,12299465,NA,1.12447511926583,0.0931808740043115
"763","19380","Dayton, OH",2015,72940984,9759868,627263,10569470,11427397,15.5594511393148,1.08117029519929,0.156666340009891
"764","19460","Decatur, AL",2006,765866,355980,17728,176157,92102,20.0800992779783,0.522840420761026,0.120258635322628
"765","19460","Decatur, AL",2007,772823,0,0,0,223342,NA,Inf,0.28899502214608
"766","19460","Decatur, AL",2008,931038,461287,31205,173427,139637,14.7824707578914,0.80516297923622,0.149979914890692
"767","19460","Decatur, AL",2009,887023,476973,38130,155541,124437,12.5091266719119,0.800027002526665,0.140286103066099
"768","19460","Decatur, AL",2010,1241332,549810,38622,205410,306204,14.2356687898089,1.49069665546955,0.246673734343431
"769","19460","Decatur, AL",2011,964388,518949,39860,192043,266746,13.0192925238334,1.38899100722234,0.276596141801847
"770","19460","Decatur, AL",2012,1091730,577575,38650,148140,167375,14.9437257438551,1.12984339138653,0.153311716266843
"771","19460","Decatur, AL",2013,2406204,520845,45570,153291,326227,11.4295589203423,2.12815494712671,0.135577448961102
"772","19460","Decatur, AL",2014,1271510,0,0,136965,99756,NA,0.728332055634651,0.078454750650801
"773","19460","Decatur, AL",2015,887023,480480,38438,120738,0,12.5001300796087,0,0
"774","19500","Decatur, IL",2006,4430697,1092293,79609,1132948,460707,13.7207225313721,0.406644435578685,0.103980705518793
"775","19500","Decatur, IL",2007,4759682,1078364,79159,1158630,475022,13.6227592566859,0.409985931660668,0.0998012052065663
"776","19500","Decatur, IL",2008,5839249,1106541,79987,1242904,494598,13.8340105267106,0.397937411095306,0.0847023307278042
"777","19500","Decatur, IL",2009,6003433,1119891,80911,1291339,445506,13.8410228522698,0.344995388507588,0.0742085403468316
"778","19500","Decatur, IL",2010,6152705,1123983,81452,1278364,438113,13.7993296665521,0.342713812341399,0.0712065668677435
"779","19500","Decatur, IL",2011,6075600,1102026,80189,1332521,509508,13.7428574991582,0.38236395523973,0.0838613470274541
"780","19500","Decatur, IL",2012,11579798,1122106,82343,1372400,554317,13.6272178570127,0.403903380938502,0.0478693151642196
"781","19500","Decatur, IL",2013,12670825,1119917,83062,1463092,544212,13.4829043365197,0.371960204826491,0.0429500052285467
"782","19500","Decatur, IL",2014,12286942,0,0,1497237,628179,NA,0.419558827359997,0.0511257398301384
"783","19500","Decatur, IL",2015,6003433,1136544,81415,1484841,602963,13.9598845421605,0.406079169419487,0.100436366992019
"784","19660","Deltona-Daytona Beach-Ormond Beach, FL",2006,18088071,5914489,367893,3500660,4171401,16.0766554405765,1.19160415464512,0.230616133693858
"785","19660","Deltona-Daytona Beach-Ormond Beach, FL",2007,18313410,5807841,358637,3370267,0,16.194204725112,0,0
"786","19660","Deltona-Daytona Beach-Ormond Beach, FL",2008,23405959,5332768,330808,3678179,3911282,16.1204323958308,1.0633745665994,0.167106248455789
"787","19660","Deltona-Daytona Beach-Ormond Beach, FL",2009,21852783,5076004,310659,3429608,3063316,16.3394718968387,0.893197123403024,0.14017967414036
"788","19660","Deltona-Daytona Beach-Ormond Beach, FL",2010,22929102,5089310,305596,3572005,3160556,16.6537192895195,0.884812871202588,0.137840374210905
"789","19660","Deltona-Daytona Beach-Ormond Beach, FL",2011,23566551,4934537,299363,3857158,3343773,16.4834565393853,0.866900707723147,0.141886396528707
"790","19660","Deltona-Daytona Beach-Ormond Beach, FL",2012,38181032,4919035,304840,3876417,3027765,16.1364486287889,0.781073088885948,0.0793002399725602
"791","19660","Deltona-Daytona Beach-Ormond Beach, FL",2013,44025165,4869587,307211,4024638,3392359,15.8509526026086,0.842897920260158,0.0770549979767254
"792","19660","Deltona-Daytona Beach-Ormond Beach, FL",2014,39876554,0,0,4012535,3548846,NA,0.884439886505663,0.0889958044017545
"793","19660","Deltona-Daytona Beach-Ormond Beach, FL",2015,21852783,4964781,319765,3761830,3607543,15.5263427829813,0.958986184915321,0.165083916314
"794","19740","Denver-Aurora-Lakewood, CO",2006,320088805,51474713,3451479,86571361,67822659,14.9138131797992,0.783430665945058,0.211887007419707
"795","19740","Denver-Aurora-Lakewood, CO",2007,345241035,54556126,3708657,94196136,79142681,14.7104803706571,0.84019031311433,0.229238917094545
"796","19740","Denver-Aurora-Lakewood, CO",2008,407352681,55234856,3744490,101175756,89942987,14.750969023819,0.888977661802695,0.220798809471933
"797","19740","Denver-Aurora-Lakewood, CO",2009,415665626,51215419,3605312,98205186,98891852,14.2055442081018,1.00699215619835,0.237912027875983
"798","19740","Denver-Aurora-Lakewood, CO",2010,420740513,51249375,3582146,97428236,99707651,14.3068917347311,1.0233958356795,0.23698134103858
"799","19740","Denver-Aurora-Lakewood, CO",2011,431645834,51150195,3576872,97933777,110064844,14.3002587176729,1.12387010254899,0.254988778601301
"800","19740","Denver-Aurora-Lakewood, CO",2012,834989642,53976248,3810717,98715849,115002941,14.1643286552111,1.16498963606138,0.137729781562967
"801","19740","Denver-Aurora-Lakewood, CO",2013,935456010,57582053,3884187,101554205,118694734,14.8247375834377,1.16878207061933,0.126884356646551
"802","19740","Denver-Aurora-Lakewood, CO",2014,957109600,0,0,104489114,121476810,NA,1.16257862039102,0.126920480162355
"803","19740","Denver-Aurora-Lakewood, CO",2015,415665626,58202575,4103824,102250731,121163241,14.1825222036813,1.18496210066215,0.291492087440495
"804","19780","Des Moines-West Des Moines, IA",2006,15285860,4403697,250622,4532533,5622507,17.5710711749168,1.24047789613446,0.367824054387519
"805","19780","Des Moines-West Des Moines, IA",2007,15636317,4585573,258060,4350212,6485654,17.7694063396109,1.49088228343814,0.414781434784163
"806","19780","Des Moines-West Des Moines, IA",2008,19784424,5171531,284242,4823904,6857140,18.1941127630681,1.42149180414867,0.346592855066187
"807","19780","Des Moines-West Des Moines, IA",2009,22123441,5579058,301065,5041480,8450604,18.5310746848687,1.67621492101526,0.381975118608358
"808","19780","Des Moines-West Des Moines, IA",2010,21248458,5519747,301426,4683244,9246138,18.3121130891164,1.97430200092073,0.435143952563523
"809","19780","Des Moines-West Des Moines, IA",2011,20821302,5148161,281796,4333906,8318934,18.2691060199577,1.91950033064861,0.399539567698504
"810","19780","Des Moines-West Des Moines, IA",2012,41975434,5109798,278544,4577547,7640483,18.3446708599001,1.66912169334362,0.182022727865065
"811","19780","Des Moines-West Des Moines, IA",2013,46079886,5065606,284878,4449816,7248770,17.7816679420664,1.62900443523957,0.157308765911443
"812","19780","Des Moines-West Des Moines, IA",2014,49570754,0,0,4703386,7236832,NA,1.53864301165161,0.145989952059232
"813","19780","Des Moines-West Des Moines, IA",2015,22123441,5547601,307747,4795018,7159061,18.0264990397957,1.49302067270655,0.3235961801783
"814","19820","Detroit-Warren-Dearborn, MI",2006,300916084,34377893,2383629,52249057,38148863,14.4225015721826,0.730134957268224,0.126775752538372
"815","19820","Detroit-Warren-Dearborn, MI",2007,292482753,34790334,2440984,50586109,40348553,14.2525858424308,0.797621200713421,0.137951905150455
"816","19820","Detroit-Warren-Dearborn, MI",2008,302840638,35129502,2505619,54380249,44329209,14.0202887988956,0.815171129503287,0.14637800690408
"817","19820","Detroit-Warren-Dearborn, MI",2009,300510590,34905461,2294039,55666809,44507377,15.2157225748996,0.799531674251348,0.148105852109904
"818","19820","Detroit-Warren-Dearborn, MI",2010,294589272,33313417,2266841,52535814,43068172,14.6959654426579,0.819786898133909,0.146197353717619
"819","19820","Detroit-Warren-Dearborn, MI",2011,292026093,34476634,2936668,51239596,46327460,11.7400516503738,0.904133982633274,0.158641508791476
"820","19820","Detroit-Warren-Dearborn, MI",2012,558481272,39421320,2842462,49772751,52049574,13.8687236627965,1.04574436723419,0.0931984233125726
"821","19820","Detroit-Warren-Dearborn, MI",2013,496331999,36776025,2667961,46693469,44334690,13.784318811257,0.949483749001386,0.0893246659278964
"822","19820","Detroit-Warren-Dearborn, MI",2014,504248082,272276,23473,40684263,42831567,11.5995398969028,1.05277971976536,0.0849414574471302
"823","19820","Detroit-Warren-Dearborn, MI",2015,300510590,27482518,2518015,38110043,38058256,10.9143583338463,0.998641119350088,0.126645307241918
"824","20020","Dothan, AL",2006,1146619,514815,34958,142903,337032,14.7266720064077,2.35846693211479,0.293935474643277
"825","20020","Dothan, AL",2007,1552278,661743,45429,147446,54534,14.5665323912039,0.369857439333722,0.0351315936964899
"826","20020","Dothan, AL",2008,1808582,826414,57695,148147,59535,14.3238408874253,0.401864364448824,0.0329180540334914
"827","20020","Dothan, AL",2009,2779478,1472896,95397,177449,76115,15.4396469490655,0.428940146182847,0.0273846384105217
"828","20020","Dothan, AL",2010,2980177,1409753,91503,192130,86534,15.4066314765636,0.450392963097902,0.0290365303805781
"829","20020","Dothan, AL",2011,3458005,1511364,102393,205716,86403,14.7604230757962,0.420011083240973,0.0249863722001559
"830","20020","Dothan, AL",2012,5836180,1338959,85421,187913,91083,15.6748223504759,0.484708349076434,0.0156066125445069
"831","20020","Dothan, AL",2013,5902682,1386236,82506,173830,79788,16.8016386687029,0.459000172582408,0.0135172452115835
"832","20020","Dothan, AL",2014,5911520,0,0,156234,85170,NA,0.545143822727447,0.0144074620402198
"833","20020","Dothan, AL",2015,2779478,1244830,74736,135889,77934,16.6563637336759,0.573512204814223,0.0280390778412349
"834","20100","Dover, DE",2006,81602919,16427854,937750,11192506,20613173,17.5183727006132,1.84169416572124,0.252603378072787
"835","20100","Dover, DE",2007,88710977,16328102,909024,11095424,21377237,17.9622342204386,1.92667148186496,0.240976232287465
"836","20100","Dover, DE",2008,131190399,16772143,947540,11393914,19999878,17.7007229246259,1.75531235359509,0.152449250497363
"837","20100","Dover, DE",2009,145470446,17427622,974680,11845956,23995904,17.8803525259572,2.02566209092791,0.164953807868301
"838","20100","Dover, DE",2010,145002651,18005402,1001688,11929892,25106612,17.9750600985536,2.10451293272395,0.173145882691483
"839","20100","Dover, DE",2011,158317244,18280442,993448,12671036,26522091,18.4010053872976,2.09312727072988,0.167524966515966
"840","20100","Dover, DE",2012,253892052,18349170,1000235,13207630,28299005,18.3448589581448,2.14262551267714,0.111460775463739
"841","20100","Dover, DE",2013,287054342,17746109,1033859,12830954,28942203,17.1649219090804,2.25565480166167,0.100824822221292
"842","20100","Dover, DE",2014,277076844,0,0,12521326,15590591,NA,1.24512300055122,0.0562681123941198
"843","20100","Dover, DE",2015,145470446,18164903,1084646,11841588,31589520,16.7473101823083,2.66767599075394,0.217154211515925
"844","20220","Dubuque, IA",2006,2155230,577474,49439,688634,304117,11.680535609539,0.441623562008266,0.141106517633849
"845","20220","Dubuque, IA",2007,2250874,568644,47640,681904,283941,11.9362720403023,0.416394389826134,0.126146998899094
"846","20220","Dubuque, IA",2008,3400740,484131,42273,303282,254501,11.4524874033071,0.839156296779895,0.0748369472526568
"847","20220","Dubuque, IA",2009,3162580,540518,45994,353878,185970,11.7519241640214,0.525520094495843,0.0588032555698196
"848","20220","Dubuque, IA",2010,3382753,551627,46548,373690,221428,11.8507132422446,0.592544622548101,0.0654579273154144
"849","20220","Dubuque, IA",2011,2628247,544321,44178,403786,166221,12.3210874190774,0.411656174310154,0.0632440558288471
"850","20220","Dubuque, IA",2012,2667456,583993,48178,445021,188406,12.1215700112084,0.423364290673923,0.0706313431224358
"851","20220","Dubuque, IA",2013,6024710,608981,52273,444878,174802,11.6500105216842,0.392921205364167,0.0290141766159699
"852","20220","Dubuque, IA",2014,3351258,0,0,475527,0,NA,0,0
"853","20220","Dubuque, IA",2015,3162580,805869,67245,548794,317792,11.9840731652911,0.579073386370842,0.100485047018573
"854","20260","Duluth, MN-WI",2006,10371907,1816294,141037,2716680,1943472,12.8781383608557,0.715384955165864,0.18737846376756
"855","20260","Duluth, MN-WI",2007,10814892,1844981,141418,2878517,1987059,13.0462953796546,0.690306501577027,0.183733596230087
"856","20260","Duluth, MN-WI",2008,12418224,1950119,147962,3244277,2106055,13.1798637488004,0.649160043978982,0.169593896840643
"857","20260","Duluth, MN-WI",2009,12090481,1949575,148973,3198683,2065616,13.0867674008042,0.6457707750346,0.170846470045319
"858","20260","Duluth, MN-WI",2010,12619667,1991599,148341,3196677,1992398,13.4258161937698,0.623271603605869,0.157880394149861
"859","20260","Duluth, MN-WI",2011,13598597,2015697,152044,3289764,2404633,13.257326826445,0.730943921813236,0.176829492042451
"860","20260","Duluth, MN-WI",2012,26916346,2017935,151885,3288180,2503917,13.2859400204102,0.761490246884295,0.093025888432256
"861","20260","Duluth, MN-WI",2013,27574439,1986121,150061,3220810,2508232,13.2354242608006,0.778758138480693,0.0909622132294333
"862","20260","Duluth, MN-WI",2014,28203450,0,0,3135332,2669879,NA,0.851545864999305,0.0946649789298827
"863","20260","Duluth, MN-WI",2015,12090481,2023453,154015,3081885,2814672,13.1380255169951,0.91329559668839,0.232800663596428
"864","20300","Dumas, TX",2006,3443924,930316,60186,418233,196239,15.4573488851228,0.46920974672013,0.0569812225821476
"865","20300","Dumas, TX",2007,3690397,870840,56094,410449,185134,15.5246550433201,0.451052384096441,0.0501664184097267
"866","20300","Dumas, TX",2008,5003010,873053,55300,373115,180506,15.7875768535262,0.483781139863045,0.0360794801529479
"867","20300","Dumas, TX",2009,5119533,859623,57058,356926,166076,15.0657751761366,0.46529532732275,0.0324396776034064
"868","20300","Dumas, TX",2010,4715381,921940,59332,360356,184574,15.5386637901975,0.512199047608476,0.0391429663902026
