ntdid,name,mode,tos,exp_type,total
7016,NA,MB,DO,Total                                             ,0
7018,NA,MB,DO,Vehicle Operations                                ,4225230
7018,NA,MB,DO,Vehicle Maintenance                               ,808155
7018,NA,MB,DO,Non-Vehicle Maintenance                           ,235588
7018,NA,MB,DO,General Administration                            ,323830
7018,NA,MB,DO,Total                                             ,0
7019,NA,DR,DO,Vehicle Operations                                ,185527
7019,NA,DR,DO,Vehicle Maintenance                               ,90533
7019,NA,DR,DO,Non-Vehicle Maintenance                           ,10108
7019,NA,DR,DO,General Administration                            ,19646
7019,NA,DR,DO,Total                                             ,0
7019,NA,MB,DO,Vehicle Operations                                ,1675495
7019,NA,MB,DO,Vehicle Maintenance                               ,548780
7019,NA,MB,DO,Non-Vehicle Maintenance                           ,53456
7019,NA,MB,DO,General Administration                            ,142672
7019,NA,MB,DO,Total                                             ,0
7030,NA,DR,PT,Vehicle Operations                                ,138449
7030,NA,DR,PT,Vehicle Maintenance                               ,12573
7030,NA,DR,PT,Non-Vehicle Maintenance                           ,117
7030,NA,DR,PT,General Administration                            ,29355
7030,NA,DR,PT,Total                                             ,180494
7030,NA,MB,DO,Vehicle Operations                                ,762039
7030,NA,MB,DO,Vehicle Maintenance                               ,231517
7030,NA,MB,DO,Non-Vehicle Maintenance                           ,5335
7030,NA,MB,DO,General Administration                            ,218409
7030,NA,MB,DO,Total                                             ,0
7032,NA,MB,DO,Vehicle Operations                                ,3381621
7032,NA,MB,DO,Vehicle Maintenance                               ,637892
7032,NA,MB,DO,Non-Vehicle Maintenance                           ,76379
7032,NA,MB,DO,General Administration                            ,470794
7032,NA,MB,DO,Total                                             ,0
7035,NA,DR,PT,Vehicle Operations                                ,2582112
7035,NA,DR,PT,Vehicle Maintenance                               ,376134
7035,NA,DR,PT,Non-Vehicle Maintenance                           ,12204
7035,NA,DR,PT,General Administration                            ,782577
7035,NA,DR,PT,Total                                             ,0
7035,NA,MB,PT,Vehicle Operations                                ,3924668
7035,NA,MB,PT,Vehicle Maintenance                               ,570143
7035,NA,MB,PT,Non-Vehicle Maintenance                           ,20017
7035,NA,MB,PT,General Administration                            ,1119786
7035,NA,MB,PT,Total                                             ,0
7041,NA,DR,DO,Vehicle Operations                                ,107834
7041,NA,DR,DO,Vehicle Maintenance                               ,11017
7041,NA,DR,DO,Non-Vehicle Maintenance                           ,0
7041,NA,DR,DO,General Administration                            ,18004
7041,NA,DR,DO,Total                                             ,136855
7041,NA,MB,DO,Vehicle Operations                                ,4569411
7041,NA,MB,DO,Vehicle Maintenance                               ,988811
7041,NA,MB,DO,Non-Vehicle Maintenance                           ,231257
7041,NA,MB,DO,General Administration                            ,1122557
7041,NA,MB,DO,Total                                             ,0
7041,NA,MB,PT,Vehicle Operations                                ,15820
7041,NA,MB,PT,Vehicle Maintenance                               ,2403
7041,NA,MB,PT,Non-Vehicle Maintenance                           ,0
7041,NA,MB,PT,General Administration                            ,5002
7041,NA,MB,PT,Total                                             ,0
7043,NA,DR,DO,Vehicle Operations                                ,407593
7043,NA,DR,DO,Vehicle Maintenance                               ,86588
7043,NA,DR,DO,Non-Vehicle Maintenance                           ,17502
7043,NA,DR,DO,General Administration                            ,136177
7043,NA,DR,DO,Total                                             ,647860
7043,NA,MB,DO,Vehicle Operations                                ,880191
7043,NA,MB,DO,Vehicle Maintenance                               ,254946
7043,NA,MB,DO,Non-Vehicle Maintenance                           ,36044
7043,NA,MB,DO,General Administration                            ,346773
7043,NA,MB,DO,Total                                             ,0
7044,NA,MB,PT,Vehicle Operations                                ,239562
7044,NA,MB,PT,Vehicle Maintenance                               ,44199
7044,NA,MB,PT,Non-Vehicle Maintenance                           ,816
7044,NA,MB,PT,General Administration                            ,65471
7044,NA,MB,PT,Total                                             ,0
7045,NA,DR,DO,Vehicle Operations                                ,1390555
7045,NA,DR,DO,Vehicle Maintenance                               ,128299
7045,NA,DR,DO,Non-Vehicle Maintenance                           ,1197
7045,NA,DR,DO,General Administration                            ,294663
7045,NA,DR,DO,Total                                             ,1814712
7047,NA,DR,DO,Vehicle Operations                                ,0
7047,NA,DR,DO,Vehicle Maintenance                               ,0
7047,NA,DR,DO,Non-Vehicle Maintenance                           ,0
7047,NA,DR,DO,General Administration                            ,0
7047,NA,DR,DO,Total                                             ,0
7047,NA,MB,DO,Vehicle Operations                                ,0
7047,NA,MB,DO,Vehicle Maintenance                               ,0
7047,NA,MB,DO,Non-Vehicle Maintenance                           ,0
7047,NA,MB,DO,General Administration                            ,0
7047,NA,MB,DO,Total                                             ,0
7048,NA,DR,PT,Vehicle Operations                                ,837139
7048,NA,DR,PT,Vehicle Maintenance                               ,190672
7048,NA,DR,PT,Non-Vehicle Maintenance                           ,7426
7048,NA,DR,PT,General Administration                            ,108231
7048,NA,DR,PT,Total                                             ,1143468
7048,NA,MB,PT,Vehicle Operations                                ,4062093
7048,NA,MB,PT,Vehicle Maintenance                               ,1132629
7048,NA,MB,PT,Non-Vehicle Maintenance                           ,17328
7048,NA,MB,PT,General Administration                            ,481091
7048,NA,MB,PT,Total                                             ,0
8001,NA,CR,DO,Vehicle Operations                                ,7035260
8001,NA,CR,DO,Vehicle Maintenance                               ,3815251
8001,NA,CR,DO,Non-Vehicle Maintenance                           ,6043424
8001,NA,CR,DO,General Administration                            ,2945599
8001,NA,CR,DO,Total                                             ,0
8001,NA,DR,DO,Vehicle Operations                                ,8112898
8001,NA,DR,DO,Vehicle Maintenance                               ,2277886
8001,NA,DR,DO,Non-Vehicle Maintenance                           ,1299398
8001,NA,DR,DO,General Administration                            ,1496388
8001,NA,DR,DO,Total                                             ,10210371
8001,NA,DR,PT,Vehicle Operations                                ,2464504
8001,NA,DR,PT,Vehicle Maintenance                               ,166833
8001,NA,DR,PT,Non-Vehicle Maintenance                           ,277213
8001,NA,DR,PT,General Administration                            ,2473028
