ntdid,name,mode,tos,exp_type,total
4195,Municipality of San Lorenzo,MB,DO,Non-Vehicle Maintenance,0
4195,Municipality of San Lorenzo,MB,DO,Total,219256
4195,Municipality of San Lorenzo,MB,DO,Vehicle Maintenance,0
4195,Municipality of San Lorenzo,MB,DO,Vehicle Operations,0
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,General Administration,351416
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Non-Vehicle Maintenance,3574
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Total,1047196
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Vehicle Maintenance,304269
4196,Kentuckiana Regional Planning and Development Agency,VP,DO,Vehicle Operations,387937
4197,Municipality of Lares,MB,DO,General Administration,0
4197,Municipality of Lares,MB,DO,Non-Vehicle Maintenance,0
4197,Municipality of Lares,MB,DO,Total,342912
4197,Municipality of Lares,MB,DO,Vehicle Maintenance,0
4197,Municipality of Lares,MB,DO,Vehicle Operations,0
4198,Municipality of Dorado,DR,DO,General Administration,0
4198,Municipality of Dorado,DR,DO,Non-Vehicle Maintenance,0
4198,Municipality of Dorado,DR,DO,Total,139510
4198,Municipality of Dorado,DR,DO,Vehicle Maintenance,0
4198,Municipality of Dorado,DR,DO,Vehicle Operations,0
4198,Municipality of Dorado,MB,DO,General Administration,0
4198,Municipality of Dorado,MB,DO,Non-Vehicle Maintenance,0
4198,Municipality of Dorado,MB,DO,Total,205490
4198,Municipality of Dorado,MB,DO,Vehicle Maintenance,0
4198,Municipality of Dorado,MB,DO,Vehicle Operations,0
4199,Autonomous Municipality of Vega Alta,MB,DO,General Administration,0
4199,Autonomous Municipality of Vega Alta,MB,DO,Non-Vehicle Maintenance,0
4199,Autonomous Municipality of Vega Alta,MB,DO,Total,374426
4199,Autonomous Municipality of Vega Alta,MB,DO,Vehicle Maintenance,0
4199,Autonomous Municipality of Vega Alta,MB,DO,Vehicle Operations,0
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,General Administration,408284
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Non-Vehicle Maintenance,5649
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Total,834492
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Vehicle Maintenance,72277
4200,Tampa Bay Area Regional Transportation Authority,VP,PT,Vehicle Operations,348282
4201,Municipality of Guaynabo,DR,DO,General Administration,0
4201,Municipality of Guaynabo,DR,DO,Non-Vehicle Maintenance,0
4201,Municipality of Guaynabo,DR,DO,Total,292956
4201,Municipality of Guaynabo,DR,DO,Vehicle Maintenance,0
4201,Municipality of Guaynabo,DR,DO,Vehicle Operations,0
4201,Municipality of Guaynabo,MB,DO,General Administration,0
4201,Municipality of Guaynabo,MB,DO,Non-Vehicle Maintenance,0
4201,Municipality of Guaynabo,MB,DO,Total,1251876
4201,Municipality of Guaynabo,MB,DO,Vehicle Maintenance,0
4201,Municipality of Guaynabo,MB,DO,Vehicle Operations,0
4203,Enterprise Rideshare,VP,DO,General Administration,589212
4203,Enterprise Rideshare,VP,DO,Non-Vehicle Maintenance,997
4203,Enterprise Rideshare,VP,DO,Total,1179770
4203,Enterprise Rideshare,VP,DO,Vehicle Maintenance,19398
4203,Enterprise Rideshare,VP,DO,Vehicle Operations,570163
4204,Mid-Cumberland Human Resource Agency,DR,DO,General Administration,0
4204,Mid-Cumberland Human Resource Agency,DR,DO,Non-Vehicle Maintenance,0
4204,Mid-Cumberland Human Resource Agency,DR,DO,Total,14472578
4204,Mid-Cumberland Human Resource Agency,DR,DO,Vehicle Maintenance,0
4204,Mid-Cumberland Human Resource Agency,DR,DO,Vehicle Operations,0
4204,Mid-Cumberland Human Resource Agency,DR,PT,General Administration,0
4204,Mid-Cumberland Human Resource Agency,DR,PT,Non-Vehicle Maintenance,0
4204,Mid-Cumberland Human Resource Agency,DR,PT,Total,368342
4204,Mid-Cumberland Human Resource Agency,DR,PT,Vehicle Maintenance,0
4204,Mid-Cumberland Human Resource Agency,DR,PT,Vehicle Operations,0
4205,Iredell County Area Transportation Services,DR,DO,General Administration,0
4205,Iredell County Area Transportation Services,DR,DO,Non-Vehicle Maintenance,0
4205,Iredell County Area Transportation Services,DR,DO,Total,1966504
4205,Iredell County Area Transportation Services,DR,DO,Vehicle Maintenance,0
4205,Iredell County Area Transportation Services,DR,DO,Vehicle Operations,0
4205,Iredell County Area Transportation Services,MB,DO,General Administration,0
4205,Iredell County Area Transportation Services,MB,DO,Non-Vehicle Maintenance,0
4205,Iredell County Area Transportation Services,MB,DO,Total,31976
4205,Iredell County Area Transportation Services,MB,DO,Vehicle Maintenance,0
4205,Iredell County Area Transportation Services,MB,DO,Vehicle Operations,0
4206,Berkeley Charleston Dorchester RTMA,CB,DO,General Administration,0
4206,Berkeley Charleston Dorchester RTMA,CB,DO,Non-Vehicle Maintenance,0
4206,Berkeley Charleston Dorchester RTMA,CB,DO,Total,5156548
4206,Berkeley Charleston Dorchester RTMA,CB,DO,Vehicle Maintenance,0
4206,Berkeley Charleston Dorchester RTMA,CB,DO,Vehicle Operations,0
4206,Berkeley Charleston Dorchester RTMA,MB,DO,General Administration,0
4206,Berkeley Charleston Dorchester RTMA,MB,DO,Non-Vehicle Maintenance,0
4206,Berkeley Charleston Dorchester RTMA,MB,DO,Total,87080
4206,Berkeley Charleston Dorchester RTMA,MB,DO,Vehicle Maintenance,0
4206,Berkeley Charleston Dorchester RTMA,MB,DO,Vehicle Operations,0
4208,City of Clemson/ Clemson Area Transit,MB,DO,General Administration,0
4208,City of Clemson/ Clemson Area Transit,MB,DO,Non-Vehicle Maintenance,0
4208,City of Clemson/ Clemson Area Transit,MB,DO,Total,5002452
4208,City of Clemson/ Clemson Area Transit,MB,DO,Vehicle Maintenance,0
4208,City of Clemson/ Clemson Area Transit,MB,DO,Vehicle Operations,0
4209,Hoke County,DR,DO,General Administration,0
4209,Hoke County,DR,DO,Non-Vehicle Maintenance,0
4209,Hoke County,DR,DO,Total,2095432
4209,Hoke County,DR,DO,Vehicle Maintenance,0
4209,Hoke County,DR,DO,Vehicle Operations,0
4210,Craven County,DR,DO,General Administration,0
4210,Craven County,DR,DO,Non-Vehicle Maintenance,0
4210,Craven County,DR,DO,Total,2619826
4210,Craven County,DR,DO,Vehicle Maintenance,0
4210,Craven County,DR,DO,Vehicle Operations,0
4212,"HDB Service Group, Inc.",MB,DO,General Administration,0
4212,"HDB Service Group, Inc.",MB,DO,Non-Vehicle Maintenance,0
4212,"HDB Service Group, Inc.",MB,DO,Total,174916
4212,"HDB Service Group, Inc.",MB,DO,Vehicle Maintenance,0
4212,"HDB Service Group, Inc.",MB,DO,Vehicle Operations,0
4213,Autauga County Commission,DR,DO,General Administration,0
4213,Autauga County Commission,DR,DO,Non-Vehicle Maintenance,0
4213,Autauga County Commission,DR,DO,Total,941450
4213,Autauga County Commission,DR,DO,Vehicle Maintenance,0
4213,Autauga County Commission,DR,DO,Vehicle Operations,0
4214,Cabarrus County Transportation Services,DR,DO,General Administration,0
4214,Cabarrus County Transportation Services,DR,DO,Non-Vehicle Maintenance,0
4214,Cabarrus County Transportation Services,DR,DO,Total,4148066
4214,Cabarrus County Transportation Services,DR,DO,Vehicle Maintenance,0
4214,Cabarrus County Transportation Services,DR,DO,Vehicle Operations,0
4215,Union County Transportation ,DR,DO,General Administration,0
4215,Union County Transportation ,DR,DO,Non-Vehicle Maintenance,0
4215,Union County Transportation ,DR,DO,Total,2753168
4215,Union County Transportation ,DR,DO,Vehicle Maintenance,0
4215,Union County Transportation ,DR,DO,Vehicle Operations,0
4215,Union County Transportation ,DR,PT,General Administration,0
4215,Union County Transportation ,DR,PT,Non-Vehicle Maintenance,0
4215,Union County Transportation ,DR,PT,Total,4666
4215,Union County Transportation ,DR,PT,Vehicle Maintenance,0
4215,Union County Transportation ,DR,PT,Vehicle Operations,0
4217,Rowan Transit System,DR,PT,General Administration,0
4217,Rowan Transit System,DR,PT,Non-Vehicle Maintenance,0
4217,Rowan Transit System,DR,PT,Total,2535206
4217,Rowan Transit System,DR,PT,Vehicle Maintenance,0
4217,Rowan Transit System,DR,PT,Vehicle Operations,0
4217,Rowan Transit System,MB,PT,General Administration,0
4217,Rowan Transit System,MB,PT,Non-Vehicle Maintenance,0
4217,Rowan Transit System,MB,PT,Total,463956
4217,Rowan Transit System,MB,PT,Vehicle Maintenance,0
4217,Rowan Transit System,MB,PT,Vehicle Operations,0
4220,Pitt Area Transit System,DR,DO,General Administration,0
4220,Pitt Area Transit System,DR,DO,Non-Vehicle Maintenance,0
4220,Pitt Area Transit System,DR,DO,Total,1726984
4220,Pitt Area Transit System,DR,DO,Vehicle Maintenance,0
4220,Pitt Area Transit System,DR,DO,Vehicle Operations,0
4221,Gaston County,DR,DO,General Administration,0
4221,Gaston County,DR,DO,Non-Vehicle Maintenance,0
4221,Gaston County,DR,DO,Total,3755816
4221,Gaston County,DR,DO,Vehicle Maintenance,0
4221,Gaston County,DR,DO,Vehicle Operations,0
4221,Gaston County,MB,DO,General Administration,0
4221,Gaston County,MB,DO,Non-Vehicle Maintenance,0
4221,Gaston County,MB,DO,Total,37938
4221,Gaston County,MB,DO,Vehicle Maintenance,0
4221,Gaston County,MB,DO,Vehicle Operations,0
4223,Cumberland County,DR,PT,General Administration,0
4223,Cumberland County,DR,PT,Non-Vehicle Maintenance,0
4223,Cumberland County,DR,PT,Total,0
4223,Cumberland County,DR,PT,Vehicle Maintenance,0
4223,Cumberland County,DR,PT,Vehicle Operations,0
4224,Buncombe County,DR,PT,General Administration,364284
4224,Buncombe County,DR,PT,Non-Vehicle Maintenance,539
4224,Buncombe County,DR,PT,Total,3417102
4224,Buncombe County,DR,PT,Vehicle Maintenance,0
4224,Buncombe County,DR,PT,Vehicle Operations,2480308
4224,Buncombe County,MB,PT,General Administration,48313
4224,Buncombe County,MB,PT,Non-Vehicle Maintenance,71
4224,Buncombe County,MB,PT,Total,377330
4224,Buncombe County,MB,PT,Vehicle Maintenance,0
