"","GEOID.msa","name","year","mode","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"5817","39380","Pueblo, CO",2012,"MB",7683576,547498,40436,1076700,495827,13.53987,0.4605062,0.06453076
"5818","39380","Pueblo, CO",2013,"DR",2669259,307865,22304,56445,101564,13.80313,1.799344,0.03804951
"5819","39380","Pueblo, CO",2013,"MB",7720450,540601,39173,995589,503781,13.80035,0.506013,0.0652528
"5820","39380","Pueblo, CO",2014,"DR",1729674,0,0,54251,99247,NA,1.829404,0.05737902
"5821","39380","Pueblo, CO",2014,"MB",8297432,0,0,1009852,581574,NA,0.5759002,0.07009084
"5822","39380","Pueblo, CO",2015,"DR",1608614,317284,22152,57572,116773,14.32304,2.028295,0.07259231
"5823","39380","Pueblo, CO",2015,"MB",3430469,529672,37723,935832,499117,14.04109,0.5333404,0.1454953
"5824","39460","Punta Gorda, FL",2006,"DR",1467167,529726,34799,70637,122999,15.22245,1.741283,0.08383436
"5825","39460","Punta Gorda, FL",2007,"DR",1508510,521448,31795,77131,131936,16.40031,1.710544,0.08746114
"5826","39460","Punta Gorda, FL",2008,"DR",1633654,501831,30426,75860,181286,16.49349,2.389744,0.1109696
"5827","39460","Punta Gorda, FL",2009,"DR",1717105,491667,28831,69324,178001,17.05341,2.567668,0.1036634
"5828","39460","Punta Gorda, FL",2010,"DR",2152611,491667,30188,69324,172093,16.28684,2.482445,0.07994617
"5829","39460","Punta Gorda, FL",2011,"DR",1730358,531613,30142,65466,165643,17.63695,2.530214,0.09572759
"5830","39460","Punta Gorda, FL",2012,"DR",5271572,952538,48434,116174,224347,19.66672,1.931129,0.04255789
"5831","39460","Punta Gorda, FL",2012,"DT",269584,75960,2702,2919,10372,28.11251,3.553272,0.03847409
"5832","39460","Punta Gorda, FL",2012,"VP",258638,129767,2943,32255,0,44.09344,0,0
"5833","39460","Punta Gorda, FL",2013,"DR",5503336,810115,51207,118046,245290,15.8204,2.077919,0.04457115
"5834","39460","Punta Gorda, FL",2013,"DT",527442,88115,3151,3166,3166,27.96414,1,0.006002556
"5835","39460","Punta Gorda, FL",2013,"VP",272600,94434,2652,19807,0,35.6086,0,0
"5836","39460","Punta Gorda, FL",2014,"DR",5024478,0,0,110787,223604,NA,2.018323,0.04450293
"5837","39460","Punta Gorda, FL",2014,"DT",204312,0,0,2011,2011,NA,1,0.009842789
"5838","39460","Punta Gorda, FL",2014,"VP",349764,0,0,11477,0,NA,0,0
"5839","39460","Punta Gorda, FL",2015,"DR",1717105,675027,42002,94723,230769,16.07131,2.436251,0.1343942
"5840","39540","Racine, WI",2006,"DR",289469,69851,5950,14646,41037,11.73966,2.801925,0.1417665
"5841","39540","Racine, WI",2006,"MB",6378064,1105241,85596,1519468,901485,12.9123,0.5932899,0.1413415
"5842","39540","Racine, WI",2007,"DR",466349,96260,8417,17827,44121,11.43638,2.474954,0.0946094
"5843","39540","Racine, WI",2007,"MB",6510559,1085680,85292,1458662,1073195,12.72898,0.7357393,0.1648391
"5844","39540","Racine, WI",2008,"DR",1365330,137993,12368,28073,61762,11.15726,2.20005,0.04523595
"5845","39540","Racine, WI",2008,"MB",6901443,1160421,88651,1488076,1064930,13.08977,0.7156422,0.1543054
"5846","39540","Racine, WI",2009,"DR",1300094,175223,15757,44027,137140,11.12033,3.114907,0.1054847
"5847","39540","Racine, WI",2009,"MB",6415367,1142125,87322,1384411,976656,13.07946,0.7054668,0.152237
"5848","39540","Racine, WI",2010,"DR",1282150,154565,13605,39322,220024,11.3609,5.595443,0.1716055
"5849","39540","Racine, WI",2010,"MB",6885919,1131025,86177,1415706,1007898,13.12444,0.7119402,0.1463709
"5850","39540","Racine, WI",2011,"DR",1501292,152846,12785,31474,170764,11.9551,5.425558,0.1137447
"5851","39540","Racine, WI",2011,"MB",6871663,1120211,87999,1539880,1057071,12.72982,0.6864632,0.1538304
"5852","39540","Racine, WI",2012,"CB",2414588,262434,7693,85100,281398,34.11335,3.306675,0.1165408
"5853","39540","Racine, WI",2012,"DR",1595896,154593,12962,43092,191651,11.92663,4.447484,0.1200899
"5854","39540","Racine, WI",2012,"MB",13391576,1102110,81789,1331989,1144875,13.47504,0.8595229,0.08549218
"5855","39540","Racine, WI",2013,"CB",1894224,215639,7166,78874,275109,30.09196,3.487955,0.1452357
"5856","39540","Racine, WI",2013,"DR",2256168,133195,11373,34600,83174,11.71151,2.403873,0.03686516
"5857","39540","Racine, WI",2013,"MB",13277614,1035103,78592,1281850,1118502,13.17059,0.8725686,0.08423968
"5858","39540","Racine, WI",2014,"CB",1950932,0,0,73442,225114,NA,3.065194,0.1153879
"5859","39540","Racine, WI",2014,"DR",1531082,0,0,28466,92921,NA,3.26428,0.06068976
"5860","39540","Racine, WI",2014,"MB",12662148,0,0,1372762,1155259,NA,0.8415581,0.09123721
"5861","39540","Racine, WI",2015,"DR",1300094,121742,10313,29890,105814,11.80471,3.540114,0.0813895
"5862","39540","Racine, WI",2015,"MB",6415367,955820,76910,1270611,1153093,12.42777,0.9075106,0.1797392
"5863","39580","Raleigh, NC",2006,"DR",2000070,563933,31884,152347,92378,17.68702,0.6063657,0.04618738
"5864","39580","Raleigh, NC",2006,"MB",16223105,2814238,229890,5730519,4223694,12.24167,0.7370526,0.2603505
"5865","39580","Raleigh, NC",2007,"DR",1759136,451498,25006,83025,60806,18.05559,0.7323818,0.03456583
"5866","39580","Raleigh, NC",2007,"MB",17837716,3231370,257916,6485114,4746300,12.52877,0.7318761,0.2660823
"5867","39580","Raleigh, NC",2008,"DR",3318784,437127,23353,41745,57317,18.71824,1.373027,0.01727048
"5868","39580","Raleigh, NC",2008,"MB",20658109,3469946,275254,6519299,5404899,12.60634,0.8290614,0.2616357
"5869","39580","Raleigh, NC",2009,"DR",17613180,2452895,312988,418507,737452,7.837026,1.762102,0.04186933
"5870","39580","Raleigh, NC",2009,"MB",23248376,3539561,282845,7182060,73166,12.51414,0.01018733,0.003147145
"5871","39580","Raleigh, NC",2010,"DR",3730946,456929,24539,42817,102443,18.62052,2.392578,0.02745765
"5872","39580","Raleigh, NC",2010,"DT",14969270,1952823,216982,406902,704515,8.999931,1.731412,0.04706409
"5873","39580","Raleigh, NC",2010,"MB",23184038,3775830,301287,7639320,2619622,12.53234,0.342913,0.1129925
"5874","39580","Raleigh, NC",2011,"DR",1796477,421108,26979,45592,100569,15.60873,2.205848,0.05598123
"5875","39580","Raleigh, NC",2011,"DT",16792896,2072572,202966,456512,676886,10.21142,1.482734,0.04030788
"5876","39580","Raleigh, NC",2011,"MB",24993040,3789727,308031,8394366,2952402,12.30307,0.3517123,0.118129
"5877","39580","Raleigh, NC",2012,"DR",1993287,534892,29380,47967,141303,18.20599,2.945838,0.07088944
"5878","39580","Raleigh, NC",2012,"DT",17008002,2251246,204007,467113,749441,11.03514,1.60441,0.04406402
"5879","39580","Raleigh, NC",2012,"MB",47001710,3883111,314985,9386354,7197299,12.32792,0.7667832,0.1531285
"5880","39580","Raleigh, NC",2013,"DR",3804344,419589,27041,48607,131028,15.51677,2.695661,0.03444168
"5881","39580","Raleigh, NC",2013,"DT",23779830,2089283,208690,402081,652489,10.01142,1.62278,0.02743876
"5882","39580","Raleigh, NC",2013,"MB",54443522,3975837,311512,9557585,7398246,12.76303,0.7740706,0.1358885
"5883","39580","Raleigh, NC",2014,"DR",1074820,0,0,40997,0,NA,0,0
"5884","39580","Raleigh, NC",2014,"DT",15878530,0,0,409341,671660,NA,1.640832,0.04229989
"5885","39580","Raleigh, NC",2014,"MB",50542196,0,0,9405960,4290577,NA,0.4561551,0.08489099
"5886","39580","Raleigh, NC",2015,"DR",17613180,369847,24509,38266,0,15.09025,0,0
"5887","39580","Raleigh, NC",2015,"MB",23248376,4251267,338965,9095482,8174309,12.54191,0.8987219,0.3516077
"5888","39660","Rapid City, SD",2006,"DR",746864,213698,18770,82852,147526,11.38508,1.780597,0.1975273
"5889","39660","Rapid City, SD",2006,"MB",569994,195123,14696,192452,122818,13.27729,0.6381747,0.2154724
"5890","39660","Rapid City, SD",2007,"DR",969208,251623,21353,89003,148176,11.78396,1.664843,0.1528836
"5891","39660","Rapid City, SD",2007,"MB",587616,200549,15562,217617,177015,12.8871,0.8134245,0.3012426
"5892","39660","Rapid City, SD",2008,"DR",1956094,278094,24270,90388,156626,11.45834,1.732819,0.08007079
"5893","39660","Rapid City, SD",2008,"MB",688066,210608,15886,238125,211151,13.25746,0.8867234,0.3068761
"5894","39660","Rapid City, SD",2009,"DR",1884720,233319,26362,71780,110888,8.85058,1.544831,0.05883526
"5895","39660","Rapid City, SD",2009,"MB",671387,240400,17200,231150,250349,13.97674,1.083059,0.3728833
"5896","39660","Rapid City, SD",2010,"DR",1885678,258296,26728,75406,151479,9.663873,2.008845,0.08033132
"5897","39660","Rapid City, SD",2010,"MB",756226,279057,18621,264378,214628,14.98614,0.8118225,0.2838146
"5898","39660","Rapid City, SD",2011,"DR",946500,276425,26952,79995,172604,10.2562,2.157685,0.1823603
"5899","39660","Rapid City, SD",2011,"MB",820677,278389,18542,314815,234389,15.01397,0.7445293,0.2856044
"5900","39660","Rapid City, SD",2012,"DR",1026114,289361,26913,86883,192912,10.75172,2.220365,0.1880025
"5901","39660","Rapid City, SD",2012,"MB",874098,288626,19552,329929,238670,14.76197,0.7233981,0.2730472
"5902","39660","Rapid City, SD",2013,"DR",2123558,279165,25785,83572,187160,10.82664,2.239506,0.0881351
"5903","39660","Rapid City, SD",2013,"MB",1883032,294439,20328,304599,239430,14.48441,0.7860499,0.1271513
"5904","39660","Rapid City, SD",2014,"DR",1112051,0,0,79261,176674,NA,2.229016,0.1588722
"5905","39660","Rapid City, SD",2014,"MB",986199,0,0,287623,251235,NA,0.8734872,0.2547508
"5906","39660","Rapid City, SD",2015,"DR",1884720,268521,25655,84594,192552,10.46661,2.27619,0.1021648
"5907","39660","Rapid City, SD",2015,"MB",671387,290101,19452,291026,229542,14.91368,0.7887337,0.3418922
"5908","39740","Reading, PA",2006,"DR",4023130,978994,75991,184040,358441,12.88303,1.947626,0.08909506
"5909","39740","Reading, PA",2006,"MB",7595708,1464764,131646,2600567,2067420,11.12654,0.7949882,0.2721827
"5910","39740","Reading, PA",2007,"DR",4271529,1026132,76850,194426,578939,13.3524,2.977683,0.1355344
"5911","39740","Reading, PA",2007,"MB",8209106,1476641,127720,2746022,2333339,11.56155,0.8497161,0.2842379
"5912","39740","Reading, PA",2008,"DR",5592636,1054495,81536,200527,613262,12.93288,3.058252,0.1096553
"5913","39740","Reading, PA",2008,"MB",8839273,1513281,123872,2853585,2578395,12.21649,0.9035634,0.2916976
"5914","39740","Reading, PA",2009,"DR",6412818,1038812,82303,203896,641225,12.6218,3.144863,0.09999114
"5915","39740","Reading, PA",2009,"MB",9309206,1471377,123040,2916928,2439952,11.95853,0.83648,0.262101
"5916","39740","Reading, PA",2010,"DR",6315223,1292325,87251,242820,683995,14.81158,2.816881,0.1083089
"5917","39740","Reading, PA",2010,"MB",8552931,1479211,125398,2908763,2413027,11.79613,0.8295715,0.2821287
"5918","39740","Reading, PA",2011,"DR",6351293,1313490,94386,245178,705609,13.91615,2.877946,0.1110969
"5919","39740","Reading, PA",2011,"MB",9154397,1563055,129929,3067851,2558125,12.03007,0.8338492,0.2794422
"5920","39740","Reading, PA",2012,"DR",11092032,1337612,100098,252774,610745,13.36302,2.41617,0.0550616
"5921","39740","Reading, PA",2012,"MB",19545164,1568263,129999,3152816,2739067,12.06365,0.8687684,0.1401404
"5922","39740","Reading, PA",2013,"DR",12471898,1296081,93751,259377,625339,13.82472,2.410927,0.05013984
"5923","39740","Reading, PA",2013,"MB",20526096,1563451,131422,3145899,2810217,11.89642,0.8932954,0.1369095
"5924","39740","Reading, PA",2014,"DR",11614828,0,0,247911,611308,NA,2.465837,0.05263169
"5925","39740","Reading, PA",2014,"MB",22127552,0,0,3226177,2903140,NA,0.89987,0.1312002
"5926","39740","Reading, PA",2015,"DR",6412818,1266143,90716,254589,726190,13.95722,2.852401,0.1132404
"5927","39740","Reading, PA",2015,"MB",9309206,1561547,126735,3034952,2894435,12.32136,0.9537004,0.3109218
"5928","39820","Redding, CA",2006,"DR",1408499,381848,25256,71176,159585,15.1191,2.242118,0.1133015
"5929","39820","Redding, CA",2006,"MB",2974015,696286,45200,684008,461344,15.40456,0.6744716,0.155125
"5930","39820","Redding, CA",2007,"DR",1521914,400541,27096,76120,233201,14.78229,3.063597,0.1532288
"5931","39820","Redding, CA",2007,"MB",2949345,730069,44892,675452,560542,16.26279,0.8298769,0.1900564
"5932","39820","Redding, CA",2008,"DR",3391060,415488,28700,80284,237682,14.47693,2.960515,0.07009077
"5933","39820","Redding, CA",2008,"MB",3151759,687880,45404,712143,607650,15.15021,0.8532696,0.1927971
"5934","39820","Redding, CA",2009,"DR",3769522,407771,26758,79016,239661,15.23922,3.033069,0.06357862
"5935","39820","Redding, CA",2009,"MB",3369619,690704,41535,821731,594396,16.62945,0.7233462,0.1763986
"5936","39820","Redding, CA",2010,"DR",1732308,343432,25031,64553,193276,13.72027,2.994067,0.1115714
"5937","39820","Redding, CA",2010,"MB",3327320,633553,43736,672379,569707,14.48585,0.8473004,0.171221
"5938","39820","Redding, CA",2011,"DR",1749909,324953,23392,62014,194440,13.89163,3.135421,0.1111143
"5939","39820","Redding, CA",2011,"MB",3453096,668864,47404,660651,584401,14.10986,0.8845835,0.1692397
"5940","39820","Redding, CA",2012,"DR",2854192,324974,19240,56951,186362,16.89054,3.272322,0.06529414
"5941","39820","Redding, CA",2012,"MB",7238898,578433,40893,712177,697326,14.14504,0.979147,0.09633041
"5942","39820","Redding, CA",2013,"DR",2987786,303132,17326,55670,179594,17.49579,3.226046,0.06010939
"5943","39820","Redding, CA",2013,"MB",7250622,636511,42316,813351,709502,15.04185,0.8723196,0.09785395
